feature_1,feature_2,feature_3,feature_4,violin
1.484958824,0.0013371,0.000215458,4.90E-10,africa1
1.144208747,0.567007752,0.071677864,0.000225642,africa2
1.445449451,0.009218327,8.97E-06,1.73E-09,conv1
2.191257038,0.003836187,4.61E-06,1.31E-08,conv2
0.222267637,0.000337456,4.95E-05,3.54E-07,conv3
1.068500072,0.267901738,0.004542437,0.003452657,conv4
1.672955133,0.336972296,0.001644546,0.000476105,conv5
1.19967253,0.044000853,4.50E-05,1.43E-07,conv6
,,,,conv7
,,,,conv8
,,,,conv9
,,,,conv10
,,,,fact1
,,,,fact2
,,,,fact3
